,School Name,Overall Attendance 2021,Grade 9 Attendance 2021,Grade 10 Attendance 2021,Grade 11 Attendance 2021,Grade 12 Attendance 2021,AfAm/Black Attendance 2021,American Indian Attendance 2021,Asian Attendance 2021,Hispanic/Latino Attendance 2021,Multiple Race Attendance 2021,Pacific Islander Attendance 2021,White Attendance 2021,Female Attendance 2021,Male Attendance 2021,Student with a Disability Attendance 2021,Economically Disadvantaged Attendance 2021,English Learner Attendance 2021,Homeless Attendance 2021,School ID_y,Overall Attendance 2022,Grade 9 Attendance 2022,Grade 10 Attendance 2022,Grade 11 Attendance 2022,Grade 12 Attendance 2022,AfAm/Black Attendance 2022,American Indian Attendance 2022,Asian Attendance 2022,Hispanic/Latino Attendance 2022,Multiple Race Attendance 2022,Pacific Islander Attendance 2022,White Attendance 2022,Female Attendance 2022,Male Attendance 2022,Student with a Disability Attendance 2022,Economically Disadvantaged Attendance 2022,English Learner Attendance 2022,Homeless Attendance 2022
44,Winter Sports School,0.9453,0.9509,0.9526,0.959,0.9361,0.9453,0.9453,0.9453,0.9453,0.9453,0.9453,0.9496,0.9479,0.951,0.9453,0.9453,0.9453,0.9453,186313.0,0.9357,0.8802,0.9401,0.95,0.9484,0.9357,0.9357,0.9357,0.9357,0.9357,0.9357,0.9421,0.9414,0.9346,0.9357,0.9357,0.9357,0.9357
45,American Fork High,0.9432,0.9532,0.9485,0.9418,0.941,0.9403,0.9432,0.9588,0.931,0.9397,0.8733,0.9461,0.9426,0.944,0.9128,0.9228,0.9158,0.9432,180.0,0.9089,0.9493,0.9228,0.9107,0.8969,0.9235,0.9089,0.9278,0.8996,0.9119,0.8464,0.9139,0.9056,0.9123,0.8908,0.883,0.8841,0.9089
46,Cedar Valley High,0.9983,0.9972,0.9953,0.9968,0.9939,0.9976,0.9983,0.9972,0.9958,0.9972,0.996,0.9982,0.9961,0.9944,0.9978,0.9954,0.992,0.9983,186536.0,0.9948,0.9994,0.9998,0.9986,0.9939,0.9976,0.9948,0.9959,0.9937,0.9965,0.9946,0.9992,0.9958,0.9938,0.9966,0.9965,0.9984,1.0
47,Lehi High,0.9275,0.9199,0.9389,0.9283,0.924,0.9153,0.9275,0.9637,0.9226,0.9238,0.9156,0.9305,0.9322,0.9288,0.9289,0.9242,0.9154,0.9275,181.0,0.9267,0.9266,0.9361,0.9236,0.9212,0.8937,0.9267,0.9115,0.9225,0.927,0.9018,0.93,0.9208,0.9315,0.9094,0.9071,0.9046,0.9267
48,Lone Peak High,0.8952,0.8331,0.8915,0.8877,0.8953,0.8878,0.8952,0.9157,0.8796,0.8929,0.8129,0.8943,0.893,0.8975,0.9002,0.87,0.8952,0.8952,182.0,0.9415,0.9234,0.9443,0.9376,0.9394,0.9417,0.9415,0.9439,0.9402,0.9333,0.9236,0.9387,0.9413,0.9414,0.9221,0.9241,0.8945,0.9415
49,Mountain View High,0.9201,0.9437,0.922,0.9136,0.9199,0.8982,0.9201,0.944,0.8974,0.9265,0.8776,0.9296,0.9241,0.9164,0.9118,0.9004,0.8859,0.9201,183.0,0.9049,0.9688,0.9113,0.9037,0.8972,0.9048,0.9049,0.9573,0.8883,0.8836,0.8506,0.9202,0.9049,0.9045,0.8715,0.8726,0.8764,0.9049
50,Orem High,0.9358,0.9328,0.946,0.9321,0.9324,0.9358,0.9358,0.9531,0.9284,0.9208,0.8968,0.9443,0.9377,0.94,0.9275,0.9243,0.9154,0.9358,184.0,0.9162,0.9333,0.922,0.9132,0.9014,0.9241,0.9162,0.9349,0.9008,0.9034,0.9014,0.9181,0.9109,0.9153,0.9047,0.8893,0.9041,0.9162
51,Pleasant Grove High,0.9218,0.9248,0.9216,0.9229,0.9195,0.9217,0.9218,0.9226,0.9007,0.9153,0.9021,0.9231,0.9255,0.9183,0.906,0.9098,0.8953,0.9218,185.0,0.924,0.9191,0.9254,0.9232,0.9167,0.9319,0.924,0.8243,0.8902,0.9135,0.8796,0.9261,0.9232,0.9247,0.8925,0.8791,0.882,0.924
52,Skyridge High School,0.9459,0.9464,0.9496,0.9516,0.9405,0.9295,0.9573,0.9781,0.9367,0.9438,0.9473,0.9503,0.945,0.9468,0.9414,0.931,0.9151,0.9459,186426.0,0.9505,0.9213,0.9533,0.9521,0.943,0.9571,0.9758,0.9616,0.9395,0.9543,0.9287,0.9521,0.9439,0.9513,0.9478,0.9341,0.9334,0.9505
53,Summit High,0.8552,0.9248,0.8982,0.8234,0.8503,0.9276,0.8552,0.8552,0.8176,0.8552,0.8552,0.8645,0.8805,0.8423,0.8694,0.8685,0.8552,0.8552,188.0,0.8294,0.846,0.867,0.8398,0.7418,0.8294,0.8294,0.8294,0.8149,0.8294,0.8294,0.839,0.8303,0.8234,0.8213,0.7856,0.8294,0.8294
54,Timpanogos High,0.9903,0.8961,0.9945,0.9929,0.9899,0.988,0.9912,0.9917,0.9953,0.9907,0.9903,0.9908,0.9957,0.9903,0.991,0.9912,0.992,0.9903,186.0,0.9098,0.9302,0.9174,0.9074,0.9022,0.9098,0.8711,0.9008,0.8849,0.9144,0.9098,0.9185,0.9131,0.9069,0.8771,0.881,0.9037,0.9098
55,Westlake High,0.9257,0.9698,0.9328,0.929,0.9215,0.9125,0.8268,0.9262,0.9185,0.9277,0.8576,0.9311,0.9232,0.9279,0.9236,0.9077,0.8901,0.9257,186032.0,0.9314,0.9175,0.93,0.9279,0.9287,0.9284,0.9314,0.927,0.9136,0.9171,0.9021,0.9299,0.9262,0.9301,0.9187,0.9029,0.896,0.9314
56,Beaver High,0.9621,0.9443,0.9596,0.9628,0.9652,0.9621,0.9621,0.9621,0.9553,0.9621,0.9621,0.9596,0.9579,0.9639,0.9494,0.9601,0.9422,0.9621,202.0,0.9663,0.9514,0.9641,0.9718,0.9778,0.9663,0.9663,0.9663,0.9502,0.9663,0.9663,0.9693,0.9737,0.9701,0.9595,0.9614,0.9667,0.9663
57,Milford High,0.9633,0.9615,0.9523,0.969,0.9745,0.9633,0.9633,0.9633,0.9769,0.9633,0.9633,0.9605,0.9693,0.9641,0.9468,0.9589,0.984,0.9633,203.0,0.9578,0.9599,0.9587,0.9526,0.9709,0.9578,0.9578,0.9578,0.9502,0.9578,0.9578,0.9534,0.9564,0.9581,0.9497,0.9433,0.9578,0.9578
58,Green Canyon High School,0.9593,0.9648,0.9604,0.9592,0.9575,0.9477,0.9042,0.981,0.95,0.9578,0.9593,0.9631,0.9602,0.9644,0.9478,0.9515,0.9353,0.9593,186473.0,0.95,0.9531,0.9526,0.9526,0.9517,0.95,0.9513,0.9696,0.9413,0.9559,0.8899,0.954,0.9505,0.9549,0.9493,0.9391,0.9469,0.9248
59,Mountain Crest High,0.9542,0.9607,0.9558,0.9626,0.9479,0.9652,0.8765,0.9542,0.9353,0.9234,0.9659,0.9585,0.9562,0.9583,0.9378,0.9462,0.9421,0.9542,270.0,0.9355,0.932,0.9324,0.9327,0.9283,0.9151,0.893,0.9216,0.913,0.8904,0.9101,0.935,0.9305,0.9348,0.9125,0.9201,0.9258,0.9355
60,Ridgeline High School,0.9516,0.9531,0.9515,0.9526,0.9479,0.9516,0.9324,0.9594,0.9276,0.9456,0.9289,0.9541,0.9501,0.9528,0.9393,0.9351,0.9016,0.9516,186436.0,0.9374,0.933,0.9369,0.9329,0.9289,0.9374,0.9374,0.9444,0.9182,0.9425,0.9374,0.9375,0.9395,0.9357,0.9217,0.9243,0.9251,0.9374
61,Sky View High,0.9619,0.9616,0.9663,0.9578,0.961,0.9619,0.9619,0.9619,0.9583,0.9621,0.9619,0.9632,0.9578,0.9659,0.9437,0.9563,0.9492,0.9619,271.0,0.9501,0.9445,0.9417,0.9518,0.9499,0.9463,0.9501,0.9655,0.9373,0.9487,0.9501,0.9482,0.9454,0.949,0.9276,0.9413,0.9446,0.9501
62,Alta High,0.9363,0.9929,0.9192,0.9188,0.917,0.9361,0.9363,0.9574,0.9373,0.9437,0.888,0.9379,0.9367,0.942,0.9448,0.9298,0.9272,0.9281,733.0,0.9199,0.9276,0.9281,0.9245,0.9075,0.9258,0.9199,0.9279,0.9152,0.913,0.8826,0.924,0.918,0.9281,0.8975,0.9038,0.9047,0.8977
63,Brighton High,0.9534,0.9531,0.9516,0.9461,0.9524,0.9676,0.9534,0.9678,0.9463,0.9512,0.9219,0.9504,0.952,0.9487,0.9384,0.9312,0.9452,0.9208,736.0,0.9362,0.9377,0.9289,0.9371,0.9442,0.953,0.9362,0.9637,0.9199,0.947,0.9301,0.9368,0.933,0.9396,0.9199,0.9099,0.9029,0.8943
64,Corner Canyon High,0.9149,0.9255,0.9125,0.9143,0.906,0.8712,0.9149,0.9321,0.9068,0.9023,0.8778,0.9156,0.909,0.9208,0.9151,0.8944,0.9019,0.865,186286.0,0.9334,0.9375,0.9329,0.9276,0.9202,0.9417,0.9334,0.9452,0.9179,0.9256,0.9371,0.9336,0.9317,0.929,0.9312,0.9138,0.9138,0.8987
65,Entrada,0.9376,0.9396,0.9088,0.9387,0.971,0.9376,0.9376,0.9376,0.9221,0.9376,0.9376,0.9519,0.9611,0.928,0.9345,0.9092,0.9749,0.8308,186152.0,0.9875,0.9877,0.9924,0.9968,0.999,0.9875,0.9875,0.9875,0.9919,0.9875,0.9875,0.9919,0.9885,0.9915,0.9912,0.9952,0.9875,0.9875
66,Hillcrest High,0.9412,0.9348,0.9364,0.9429,0.9469,0.949,0.9464,0.9685,0.9225,0.9357,0.9173,0.9426,0.941,0.9413,0.9187,0.9256,0.9228,0.9092,737.0,0.9167,0.9012,0.9097,0.9198,0.9353,0.9109,0.8973,0.9572,0.8901,0.9129,0.8351,0.9229,0.9092,0.9178,0.8721,0.8858,0.8905,0.8675
67,Jordan High,0.9222,0.9339,0.9166,0.9113,0.9251,0.8953,0.9222,0.9497,0.9213,0.8965,0.8391,0.9293,0.9174,0.927,0.9085,0.9052,0.9181,0.9022,738.0,0.931,0.9336,0.9227,0.9198,0.9358,0.9421,0.9009,0.9383,0.9191,0.9067,0.8891,0.9369,0.9213,0.9348,0.9203,0.9142,0.9208,0.9114
68,Carbon High,0.8875,0.892,0.8977,0.903,0.859,0.8875,0.8339,0.8875,0.8603,0.8875,0.8875,0.8952,0.8983,0.8828,0.8732,0.8677,0.8875,0.8875,293.0,0.9069,0.9219,0.9075,0.9256,0.8677,0.9069,0.8363,0.9069,0.8766,0.9069,0.9069,0.913,0.9077,0.9064,0.8781,0.8616,0.8804,0.9069
69,Manila High,0.9073,0.9007,0.9067,0.8806,0.9,0.9073,0.9073,0.9073,0.9073,0.9073,0.9073,0.9098,0.9029,0.91,0.9048,0.8793,0.9073,0.9073,306.0,0.8839,0.9323,0.9,0.8291,0.7898,0.8839,0.8839,0.8839,0.8839,0.8839,0.8839,0.8876,0.8719,0.8958,0.8732,0.8528,0.8839,0.8839
70,Davis Connect 7-12,0.9879,0.9943,0.9931,0.9895,0.9822,0.9946,0.995,0.9975,0.9864,0.9918,0.9905,0.9949,0.9933,0.9912,0.9832,0.9925,0.9941,0.988,186611.0,0.9883,0.9989,0.9918,0.9885,0.9866,0.9883,0.9837,0.9878,0.9939,0.991,0.9941,0.9937,0.9945,0.9904,0.9936,0.9899,0.9959,0.9797
71,Renaissance Academy,0.9428,0.9759,0.9618,0.9935,0.9275,0.8967,0.9428,0.9428,0.9289,0.9763,0.8265,0.9442,0.9464,0.9308,0.929,0.9301,0.8796,0.8552,403.0,0.9003,0.9682,0.9318,0.9819,0.8817,0.8421,0.9003,0.9003,0.8841,0.8838,0.9003,0.911,0.8917,0.9003,0.8826,0.8738,0.8531,0.7905
72,Altamont High,0.9485,0.9596,0.9511,0.9402,0.9429,0.9485,0.9485,0.9485,0.9138,0.9485,0.9485,0.9529,0.9454,0.9512,0.9515,0.9364,0.9485,0.9485,434.0,0.9294,0.9463,0.935,0.9397,0.9051,0.9294,0.9294,0.9294,0.8898,0.9294,0.9294,0.9328,0.9281,0.9366,0.9198,0.9298,0.9294,0.9294
73,Duchesne High,0.9377,0.9427,0.9419,0.9457,0.9427,0.9377,0.9377,0.9377,0.9416,0.9377,0.9377,0.9416,0.9376,0.9409,0.9212,0.9229,0.9377,0.9078,435.0,0.927,0.9294,0.9182,0.9244,0.9173,0.927,0.927,0.927,0.9301,0.927,0.927,0.9253,0.9286,0.9236,0.9273,0.9131,0.927,0.8801
74,Tabiona High,0.9656,0.9492,0.9755,0.9611,0.9833,0.9656,0.9656,0.9656,0.9656,0.9656,0.9656,0.9652,0.9653,0.971,0.9747,0.9534,0.9656,0.9656,,,,,,,,,,,,,,,,,,,
75,Union High,0.9384,0.936,0.936,0.9353,0.9374,0.9384,0.9073,0.9384,0.9383,0.9308,0.9384,0.9413,0.9427,0.934,0.9071,0.9122,0.9671,0.9304,437.0,0.9299,0.9251,0.9279,0.936,0.9341,0.9299,0.9195,0.9299,0.9226,0.9162,0.9299,0.9357,0.9339,0.926,0.9037,0.8987,0.9439,0.8912
76,Emery High,0.8912,0.9077,0.9036,0.8783,0.8719,0.8912,0.8912,0.8912,0.9067,0.8912,0.8912,0.8944,0.889,0.8935,0.8758,0.884,0.8912,0.8912,454.0,0.8971,0.8997,0.9005,0.8999,0.8754,0.8971,0.8971,0.8971,0.8837,0.8971,0.8971,0.8961,0.8965,0.892,0.8786,0.8812,0.8971,0.8971
77,Bryce Valley High,0.9729,0.9682,0.9723,0.9596,0.9681,0.9729,0.9729,0.9729,0.9671,0.9729,0.9729,0.9709,0.9683,0.9712,0.9776,0.9708,0.9674,0.9729,464.0,0.9281,0.9156,0.9299,0.9341,0.9289,0.9281,0.9423,0.9281,0.9386,0.9281,0.9281,0.9248,0.9151,0.938,0.9334,0.9343,0.941,0.9281
78,Escalante High,0.926,0.9306,0.9219,0.9279,0.904,0.926,0.926,0.926,0.926,0.926,0.926,0.9213,0.923,0.9262,0.927,0.9211,0.926,0.926,,,,,,,,,,,,,,,,,,,
79,Panguitch High,0.9446,0.97,0.9377,0.9373,0.9306,0.9446,0.9446,0.9446,0.9446,0.9446,0.9446,0.9425,0.9567,0.9364,0.8969,0.9297,0.9446,0.9446,466.0,0.9414,0.9517,0.9438,0.9452,0.9188,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9397,0.9344,0.9422,0.9214,0.9168,0.9414,0.9414
80,Grand County High,0.8669,0.8909,0.8747,0.8545,0.8471,0.8669,0.8415,0.8669,0.8089,0.8669,0.8669,0.8773,0.8546,0.8794,0.865,0.8412,0.8281,0.8669,473.0,0.9211,0.9394,0.9445,0.9207,0.8804,0.9211,0.9007,0.9211,0.9085,0.9211,0.9211,0.9291,0.9109,0.9307,0.936,0.915,0.9585,0.9211
81,Cottonwood High,0.972,0.9677,0.97,0.9694,0.9802,0.9757,0.9642,0.9762,0.9688,0.9683,0.9736,0.9726,0.9737,0.9714,0.9678,0.9706,0.9699,0.954,598.0,0.8897,0.8877,0.8895,0.8998,0.8799,0.8915,0.8124,0.9291,0.863,0.864,0.8499,0.9058,0.879,0.8952,0.8539,0.8698,0.8882,0.8249
82,Cyprus High,0.9669,0.9798,0.9382,0.9771,0.9843,0.9652,0.9793,0.9768,0.9653,0.9669,0.9644,0.972,0.9724,0.967,0.9643,0.9692,0.96,0.9538,599.0,0.9254,0.912,0.9809,0.9067,0.8884,0.9253,0.8977,0.9334,0.9139,0.9458,0.9078,0.9375,0.9188,0.932,0.9162,0.9116,0.9053,0.9069
83,Granger High,0.9907,0.9889,0.9869,0.9912,0.9847,0.9847,0.9786,0.9885,0.9878,0.9887,0.9878,0.9899,0.9916,0.9899,0.9821,0.9862,0.9914,0.9753,600.0,0.9032,0.893,0.9901,0.8709,0.8515,0.8932,0.8799,0.928,0.9016,0.8981,0.8892,0.9196,0.8995,0.9066,0.902,0.9035,0.8976,0.8368
84,Granite Connection High,0.9311,0.9135,0.8921,0.9375,0.9397,0.9252,0.9173,0.9311,0.9301,0.9311,0.9356,0.9333,0.9314,0.9337,0.929,0.9145,0.9163,0.9473,608.0,0.9101,0.9326,0.9307,0.8935,0.8783,0.9127,0.9219,0.9514,0.9089,0.9292,0.8707,0.9072,0.8959,0.9102,0.8984,0.892,0.8995,0.8828
85,Hunter High,0.9529,0.9565,0.9525,0.9536,0.9608,0.9509,0.9567,0.9791,0.9491,0.9439,0.9482,0.9617,0.9558,0.9559,0.9521,0.9482,0.941,0.9124,601.0,0.9117,0.92,0.9129,0.9065,0.9115,0.8927,0.8797,0.9393,0.9094,0.8555,0.8874,0.9264,0.9112,0.9121,0.9132,0.898,0.9001,0.8385
86,Kearns High,0.954,0.9434,0.9504,0.9547,0.9603,0.9623,0.9525,0.9668,0.9518,0.9409,0.953,0.9482,0.9493,0.9524,0.9424,0.9487,0.9472,0.9288,603.0,0.9107,0.9065,0.9067,0.9112,0.9003,0.8767,0.8935,0.9106,0.9039,0.8832,0.9116,0.9126,0.9073,0.9081,0.8919,0.8955,0.9014,0.8541
87,Olympus High,0.9648,0.9579,0.9656,0.9669,0.9848,0.9598,0.9541,0.9739,0.9519,0.9642,0.9598,0.9692,0.9693,0.9664,0.9538,0.955,0.964,0.9221,604.0,0.9395,0.9431,0.9351,0.9374,0.935,0.9368,0.9286,0.952,0.9147,0.904,0.9035,0.9445,0.9374,0.9417,0.9153,0.9082,0.9206,0.8601
88,Skyline High,0.962,0.9552,0.9562,0.9633,0.9782,0.9657,0.962,0.9798,0.9626,0.9707,0.95,0.9603,0.9646,0.9656,0.9539,0.957,0.9615,0.962,605.0,0.9359,0.9392,0.938,0.9348,0.9151,0.9492,0.9359,0.9582,0.9284,0.9311,0.929,0.9296,0.934,0.9369,0.9117,0.922,0.931,0.9359
89,Youth Educational Support School,0.9176,0.8914,0.9173,0.9251,0.9538,0.911,0.8629,0.9176,0.8957,0.9176,0.9176,0.9358,0.9138,0.9205,0.887,0.9216,0.9221,0.9176,186180.0,0.986,0.995,0.9867,0.9859,0.9931,0.9935,0.986,0.986,0.9895,0.986,0.986,0.9871,0.9943,0.9859,0.9862,0.979,0.9814,0.986
90,Canyon View High,0.9499,0.9457,0.9413,0.9542,0.9675,0.9499,0.9268,0.9499,0.9272,0.9574,0.9499,0.9553,0.9538,0.9521,0.9412,0.9369,0.9311,0.9337,651.0,0.9456,0.9232,0.9394,0.954,0.9685,0.9456,0.886,0.9456,0.9204,0.9389,0.9456,0.9533,0.9486,0.9428,0.9296,0.9159,0.9074,0.8751
91,Cedar City High,0.9334,0.9351,0.923,0.9338,0.9413,0.9636,0.8986,0.9334,0.907,0.9281,0.9153,0.9407,0.9344,0.9325,0.9159,0.9117,0.9141,0.8703,649.0,0.9295,0.9223,0.9286,0.93,0.9385,0.948,0.9299,0.937,0.9101,0.9267,0.9454,0.9316,0.9299,0.9289,0.9183,0.908,0.8933,0.9061
92,Launch High,0.972,0.9672,0.9668,0.9626,0.9737,0.972,0.972,0.972,0.9653,0.972,0.972,0.9669,0.9622,0.9737,0.9738,0.9696,0.972,0.972,186602.0,0.9547,0.9512,0.9596,0.9464,0.9561,0.9547,0.9547,0.9547,0.9547,0.9547,0.9547,0.9522,0.9492,0.9525,0.9609,0.9351,0.9547,0.9547
93,Parowan High,0.9453,0.9379,0.9519,0.9676,0.954,0.9453,0.9453,0.9453,0.9105,0.9453,0.9453,0.9485,0.9467,0.9371,0.933,0.9271,0.9453,0.9453,650.0,0.9532,0.9529,0.9552,0.974,0.9861,0.9532,0.9532,0.9532,0.9482,0.9532,0.9532,0.9549,0.9532,0.9551,0.9319,0.9321,0.9532,0.9323
94,Southwest Educational Academy,0.979,0.9676,0.9825,0.9629,0.9571,0.94,0.9555,0.9867,0.9519,0.9644,0.9748,0.9768,0.9746,0.9765,0.9354,0.9607,0.979,0.9764,652.0,0.9453,0.9065,0.917,0.8984,0.9199,0.9603,0.9156,0.9724,0.9072,0.9128,0.9423,0.951,0.9412,0.9502,0.9106,0.9275,0.7613,0.832
