,School Name,Overall Attendance 2021,Grade 9 Attendance 2021,Grade 10 Attendance 2021,Grade 11 Attendance 2021,Grade 12 Attendance 2021,AfAm/Black Attendance 2021,American Indian Attendance 2021,Asian Attendance 2021,Hispanic/Latino Attendance 2021,Multiple Race Attendance 2021,Pacific Islander Attendance 2021,White Attendance 2021,Female Attendance 2021,Male Attendance 2021,Student with a Disability Attendance 2021,Economically Disadvantaged Attendance 2021,English Learner Attendance 2021,Homeless Attendance 2021,School ID_y,Overall Attendance 2022,Grade 9 Attendance 2022,Grade 10 Attendance 2022,Grade 11 Attendance 2022,Grade 12 Attendance 2022,AfAm/Black Attendance 2022,American Indian Attendance 2022,Asian Attendance 2022,Hispanic/Latino Attendance 2022,Multiple Race Attendance 2022,Pacific Islander Attendance 2022,White Attendance 2022,Female Attendance 2022,Male Attendance 2022,Student with a Disability Attendance 2022,Economically Disadvantaged Attendance 2022,English Learner Attendance 2022,Homeless Attendance 2022
95,Kauri Sue Hamilton,0.8727,0.9318,0.861,0.8955,0.8786,0.8727,0.8727,0.8727,0.8167,0.9362,0.8727,0.8865,0.8725,0.8798,0.8731,0.8642,0.8791,0.8727,186138.0,0.8576,0.8333,0.8948,0.9196,0.8905,0.8576,0.8576,0.8576,0.805,0.9325,0.8576,0.8563,0.8479,0.8592,0.8556,0.8533,0.8315,0.8576
96,Juab High,0.9413,0.9373,0.9456,0.9387,0.9291,0.9413,0.9413,0.9413,0.9291,0.9517,0.9413,0.9395,0.9458,0.9389,0.9291,0.9269,0.9413,0.9413,770.0,0.9372,0.9383,0.9326,0.9361,0.9329,0.9372,0.9372,0.9372,0.9136,0.9372,0.9372,0.9347,0.9314,0.9335,0.9041,0.9113,0.9372,0.9372
97,Kanab High,0.928,0.9342,0.9397,0.9421,0.897,0.928,0.928,0.928,0.9042,0.928,0.928,0.9294,0.9212,0.9346,0.8981,0.9077,0.928,0.928,779.0,0.9107,0.9252,0.9164,0.9182,0.8666,0.9107,0.9107,0.9107,0.8708,0.9107,0.9107,0.9146,0.8977,0.9181,0.8838,0.9072,0.9107,0.9107
98,Valley High,0.9329,0.9183,0.9566,0.9238,0.95,0.9329,0.9329,0.9329,0.9329,0.9329,0.9329,0.9325,0.936,0.9296,0.924,0.923,0.9329,0.9329,780.0,0.9191,0.908,0.9219,0.95,0.8565,0.9191,0.9191,0.9191,0.9191,0.9191,0.9191,0.9235,0.9262,0.9175,0.9335,0.909,0.9191,0.9191
99,Logan High,0.8499,0.8479,0.8338,0.8593,0.8566,0.8798,0.7297,0.8589,0.8122,0.8516,0.7733,0.8722,0.8399,0.8602,0.843,0.8136,0.8286,0.8038,1272.0,0.8862,0.8787,0.8833,0.8941,0.899,0.9272,0.8204,0.9111,0.8618,0.873,0.8396,0.9048,0.881,0.8912,0.828,0.8623,0.8529,0.8826
100,Delta High,0.944,0.9417,0.9395,0.9447,0.9497,0.944,0.944,0.944,0.9353,0.8937,0.944,0.9453,0.945,0.9435,0.929,0.9276,0.9469,0.8681,790.0,0.9356,0.9367,0.9325,0.9313,0.9474,0.9356,0.9356,0.9356,0.931,0.9356,0.9356,0.9381,0.9357,0.9356,0.94,0.9272,0.9255,0.9356
101,Millard High,0.9413,0.9438,0.9383,0.9336,0.9451,0.9413,0.9413,0.9413,0.9413,0.9213,0.9413,0.9453,0.9448,0.9362,0.9137,0.9263,0.931,0.8916,791.0,0.941,0.942,0.9372,0.9336,0.9456,0.941,0.941,0.941,0.9485,0.9097,0.941,0.9438,0.941,0.9346,0.9366,0.9305,0.9351,0.9104
102,Morgan High,0.9666,0.9671,0.9638,0.968,0.9626,0.9666,0.9666,0.9666,0.965,0.9616,0.9666,0.9674,0.9659,0.9672,0.965,0.9601,0.9666,0.9666,799.0,0.9478,0.9471,0.948,0.9515,0.9495,0.9478,0.9478,0.9478,0.9495,0.95,0.9478,0.947,0.9436,0.9522,0.9315,0.9161,0.9478,0.9478
103,Landmark High,0.8547,0.9645,0.8717,0.852,0.8315,0.9001,0.8547,0.8547,0.8436,0.8611,0.8547,0.8435,0.8359,0.8597,0.853,0.8493,0.8757,0.8118,832.0,0.9361,0.9476,0.9582,0.9066,0.8888,0.9099,0.9009,0.9361,0.9209,0.9357,0.9194,0.932,0.9445,0.9182,0.9205,0.926,0.9035,0.9054
104,Nebo Advanced Learning Center,0.9943,0.9992,0.9993,0.9867,0.9596,0.9943,0.9943,0.9951,0.9946,0.9943,0.9943,0.9955,0.9952,0.9935,0.9998,0.996,0.9943,0.9943,186281.0,0.9939,0.9987,0.9942,0.964,0.924,0.9939,0.9939,0.9939,0.9943,0.9939,0.9939,0.9939,0.9929,0.9949,0.9976,0.9909,0.9939,0.9939
105,North Sanpete High,0.9828,0.9775,0.9778,0.9797,0.9859,0.9828,0.9828,0.9828,0.9741,0.9804,0.9828,0.9802,0.9788,0.9806,0.9785,0.9775,0.9734,0.9828,846.0,0.9318,0.935,0.923,0.9362,0.936,0.9318,0.9318,0.9318,0.93,0.8924,0.9318,0.9287,0.9272,0.9302,0.9174,0.9229,0.917,0.9318
106,Pleasant Creek High School,0.9589,0.9802,0.983,0.9493,0.9427,0.9589,0.9589,0.9589,0.9592,0.9589,0.9589,0.9594,0.8926,0.973,0.9738,0.9589,0.9589,0.9589,186282.0,0.9403,0.9278,0.9382,0.9274,0.9286,0.9403,0.9403,0.9403,0.9418,0.9403,0.9403,0.9402,0.8975,0.9586,0.9314,0.9403,0.9561,0.9403
107,North Summit High,0.9703,0.9684,0.9602,0.9713,0.9765,0.9703,0.9703,0.9703,0.9677,0.9703,0.9703,0.9692,0.9656,0.9703,0.9692,0.9629,0.9703,0.9703,854.0,0.9599,0.9624,0.962,0.9503,0.9637,0.9599,0.9599,0.9599,0.9499,0.9599,0.9599,0.9634,0.9646,0.9594,0.9514,0.9461,0.9349,0.9599
108,Ogden Online Secondary,0.9124,0.8674,0.9367,0.9286,0.8982,0.9278,0.9124,0.9124,0.9188,0.8995,0.9124,0.9112,0.9132,0.9092,0.9145,0.9069,0.9111,0.8661,,,,,,,,,,,,,,,,,,,
109,Piute High,0.9541,0.935,0.9462,0.957,0.9705,0.9541,0.9541,0.9541,0.9189,0.9541,0.9541,0.9594,0.95,0.9535,0.9356,0.9476,0.9221,0.9541,869.0,0.9293,0.9436,0.9247,0.9282,0.9465,0.9293,0.9293,0.9293,0.9159,0.9293,0.9293,0.9374,0.926,0.9381,0.9127,0.9222,0.8882,0.9293
110,Independence High,0.8337,0.8138,0.8241,0.8053,0.8694,0.8337,0.872,0.8337,0.8334,0.8337,0.8337,0.8352,0.8376,0.8339,0.9004,0.8145,0.8253,0.8337,1250.0,0.8236,0.8565,0.804,0.7779,0.8355,0.8236,0.8426,0.8236,0.8079,0.8236,0.8287,0.8285,0.8106,0.8345,0.8661,0.8236,0.8032,0.6718
111,Provo High,0.9197,0.927,0.9225,0.9126,0.9231,0.9363,0.907,0.9145,0.8965,0.9405,0.9021,0.9391,0.9259,0.9139,0.8728,0.8992,0.885,0.8692,1248.0,0.9163,0.9106,0.9162,0.914,0.9201,0.9335,0.8891,0.9604,0.897,0.9176,0.9248,0.9341,0.9199,0.9178,0.8739,0.8921,0.8778,0.8409
112,Timpview High,0.9653,0.9601,0.9615,0.9654,0.9634,0.9675,0.9818,0.9809,0.9293,0.964,0.9584,0.9726,0.9653,0.9598,0.9281,0.9401,0.9251,0.9219,1249.0,0.9304,0.9296,0.9257,0.9367,0.922,0.9084,0.9557,0.9652,0.9037,0.9308,0.9064,0.9374,0.9321,0.9285,0.9031,0.9025,0.9069,0.9069
113,Rich High,0.9196,0.8932,0.9415,0.9346,0.9149,0.9196,0.9196,0.9196,0.9196,0.9196,0.9196,0.9197,0.9155,0.9248,0.9225,0.8999,0.9196,0.9196,878.0,0.9113,0.9171,0.8949,0.9229,0.9207,0.9113,0.9113,0.9113,0.9113,0.9113,0.9113,0.9116,0.905,0.9145,0.8961,0.8828,0.9113,0.9113
114,East High,0.9948,0.9906,0.9943,0.9902,0.9923,0.9864,0.9921,0.9934,0.9965,0.9919,0.9906,0.9959,0.9913,0.9921,0.9887,0.9924,0.9897,0.9914,1154.0,0.9496,0.9506,0.9461,0.9482,0.9516,0.9386,0.9359,0.9695,0.9471,0.9401,0.9308,0.9516,0.9473,0.9519,0.9363,0.9379,0.9419,0.9173
115,Highland High,0.9592,0.959,0.9506,0.9582,0.9716,0.945,0.8997,0.9686,0.9298,0.9786,0.9466,0.9709,0.9607,0.9581,0.9413,0.9258,0.9306,0.887,1155.0,0.9333,0.9351,0.9283,0.9262,0.9432,0.9196,0.8879,0.942,0.9105,0.9443,0.9438,0.9389,0.9337,0.933,0.8996,0.8931,0.9165,0.8967
116,Horizonte Instruction & Training Center,0.9073,0.9477,0.9122,0.8918,0.9149,0.9003,0.8985,0.9073,0.9079,0.9073,0.8874,0.9251,0.9088,0.907,0.9344,0.9048,0.9179,0.8727,1161.0,0.7395,0.7927,0.7091,0.7216,0.7538,0.7518,0.7373,0.7395,0.7298,0.7147,0.6655,0.81,0.7366,0.7409,0.7982,0.7309,0.7269,0.6687
117,Innovations High School,0.9896,0.9908,0.9969,0.9861,0.9874,0.9896,0.9896,0.9896,0.9909,0.9896,0.9896,0.9901,0.9911,0.9871,0.9912,0.9912,0.9975,0.9896,186280.0,0.7753,0.7978,0.7735,0.7671,0.7803,0.6703,0.7753,0.7753,0.811,0.76,0.6023,0.7624,0.7871,0.7695,0.8867,0.7668,0.8297,0.6888
118,West High,0.9331,0.9296,0.9295,0.9361,0.9246,0.9081,0.88,0.9591,0.9107,0.9592,0.9243,0.9591,0.9378,0.9284,0.9021,0.9097,0.8989,0.8628,1157.0,0.8849,0.8794,0.8634,0.8903,0.8901,0.8659,0.8576,0.9405,0.8647,0.906,0.8283,0.9229,0.8868,0.8824,0.8378,0.8449,0.8378,0.8221
119,Monticello High,0.8809,0.8793,0.9,0.8775,0.8728,0.8809,0.9195,0.8809,0.8822,0.8809,0.8809,0.8799,0.8753,0.8853,0.8672,0.8809,0.8809,0.8809,892.0,0.9358,0.9557,0.9269,0.9477,0.9225,0.9358,0.951,0.9358,0.9399,0.9358,0.9358,0.9357,0.9369,0.9357,0.9141,0.9358,0.9436,0.9358
120,Monument Valley High,0.9816,0.9827,0.9867,0.9842,0.9848,0.9816,0.9821,0.9816,0.9816,0.9816,0.9816,0.9816,0.9817,0.9833,0.9879,0.9816,0.9874,0.9816,893.0,0.9238,0.9272,0.9158,0.9174,0.9422,0.9238,0.923,0.9238,0.9238,0.9238,0.9238,0.9238,0.9223,0.9266,0.9062,0.9238,0.9231,0.9313
121,San Juan High,0.8991,0.8836,0.9185,0.8854,0.8958,0.8991,0.8747,0.8991,0.8595,0.8857,0.8991,0.9176,0.8957,0.902,0.8595,0.8991,0.8853,0.8991,894.0,0.9212,0.9384,0.9188,0.9294,0.8628,0.9212,0.9006,0.9212,0.9277,0.923,0.9212,0.9287,0.911,0.9257,0.8998,0.9212,0.9128,0.8716
122,Whitehorse High,0.9836,0.9836,0.9832,0.9886,0.9877,0.9836,0.9884,0.9836,0.9836,0.9836,0.9836,0.9836,0.9829,0.9871,0.9836,0.9836,0.9856,0.9836,895.0,0.8939,0.8841,0.8829,0.9023,0.8933,0.8939,0.9,0.8939,0.8939,0.8939,0.8939,0.8939,0.9192,0.8834,0.8845,0.8939,0.8903,0.9021
123,North Sevier High,0.9531,0.9473,0.9485,0.9571,0.9598,0.9531,0.9531,0.9531,0.9605,0.9531,0.9531,0.9541,0.946,0.9601,0.9316,0.946,0.9531,0.9531,912.0,0.8783,0.8803,0.8527,0.9005,0.8894,0.8783,0.8783,0.8783,0.872,0.8783,0.8783,0.8823,0.8636,0.8979,0.8935,0.8572,0.8783,0.8783
124,Richfield High,0.9772,0.9692,0.9682,0.9793,0.9876,0.9772,0.9643,0.9772,0.9393,0.9772,0.9772,0.98,0.9731,0.976,0.968,0.9668,0.9772,0.9772,913.0,0.9084,0.913,0.8914,0.8906,0.9298,0.9084,0.9198,0.9084,0.8528,0.9084,0.9084,0.9071,0.9038,0.9073,0.8995,0.8761,0.9084,0.9084
125,South Sevier High,0.9577,0.944,0.9492,0.9585,0.978,0.9577,0.9811,0.9577,0.9331,0.9577,0.9577,0.9548,0.9613,0.9548,0.9351,0.9471,0.9577,0.9577,914.0,0.9136,0.9089,0.9019,0.9225,0.922,0.9136,0.9529,0.9136,0.8725,0.9136,0.9136,0.9154,0.9184,0.9087,0.8877,0.9076,0.9108,0.9136
126,Gunnison Valley High,0.9326,0.9297,0.9379,0.9261,0.93,0.9326,0.9326,0.9326,0.9311,0.9326,0.9326,0.9329,0.9323,0.9328,0.9135,0.9243,0.9385,0.9326,928.0,0.94,0.9494,0.9335,0.9397,0.9485,0.94,0.94,0.94,0.9379,0.94,0.94,0.9412,0.9393,0.9447,0.9283,0.937,0.9335,0.94
127,Manti High,0.9282,0.929,0.9296,0.9286,0.9366,0.9282,0.9282,0.9282,0.9314,0.8602,0.9282,0.9295,0.9267,0.9358,0.9158,0.9203,0.9278,0.9282,929.0,0.9223,0.9266,0.9198,0.9268,0.9225,0.9223,0.9223,0.9223,0.9057,0.9223,0.9223,0.9258,0.9191,0.926,0.8838,0.9106,0.8706,0.9223
128,South Summit High,0.9526,0.9591,0.9496,0.946,0.9495,0.9526,0.9526,0.9526,0.9394,0.9526,0.9526,0.9551,0.9499,0.9498,0.9453,0.9412,0.9348,0.9526,937.0,0.9292,0.9356,0.9347,0.9293,0.9138,0.9292,0.9292,0.9292,0.9213,0.9292,0.9292,0.9287,0.925,0.9323,0.9312,0.918,0.9438,0.9292
129,Tintic High,0.9242,0.9098,0.9214,0.9359,0.9287,0.9242,0.9242,0.9242,0.9242,0.9242,0.9242,0.9206,0.9366,0.9081,0.9242,0.9025,0.9242,0.9242,945.0,0.9088,0.9168,0.8899,0.9167,0.9056,0.9088,0.9088,0.9088,0.9257,0.9088,0.9088,0.9058,0.9188,0.8934,0.867,0.9088,0.9088,0.9088
130,Blue Peak High,0.6076,0.8314,0.7745,0.72,0.6881,0.6434,0.5393,0.6161,0.5616,0.5813,0.539,0.6099,0.603,0.6061,0.5754,0.5835,0.5094,0.5226,,,,,,,,,,,,,,,,,,,
131,Grantsville High,0.9178,0.936,0.928,0.9321,0.8717,0.9178,0.9178,0.9178,0.8921,0.9003,0.9178,0.9217,0.9184,0.9168,0.8967,0.8871,0.9098,0.8743,964.0,0.9137,0.9051,0.9153,0.9084,0.922,0.9137,0.9137,0.9137,0.8784,0.9115,0.9137,0.9195,0.9113,0.9146,0.873,0.8693,0.8096,0.8965
132,Stansbury High,0.9362,0.9407,0.9376,0.9388,0.9359,0.9031,0.9362,0.9667,0.9243,0.9155,0.9097,0.9415,0.9378,0.9344,0.9057,0.9142,0.9092,0.9138,185832.0,0.9392,0.9332,0.933,0.9335,0.9567,0.9102,0.9115,0.9449,0.9257,0.9314,0.9304,0.9404,0.9414,0.9365,0.9013,0.9073,0.9104,0.8949
133,Tooele High,0.9189,0.9296,0.9279,0.9205,0.8931,0.8966,0.8319,0.9189,0.9037,0.9135,0.9366,0.922,0.9164,0.9205,0.8961,0.9023,0.9036,0.8904,965.0,0.9053,0.9123,0.9093,0.9097,0.8912,0.8786,0.9278,0.9053,0.8914,0.8893,0.9057,0.9104,0.91,0.9066,0.8735,0.8702,0.8986,0.8567
134,Wendover High,0.9264,0.9453,0.9151,0.9018,0.8818,0.9264,0.8946,0.9264,0.9316,0.9264,0.9264,0.9545,0.91,0.943,0.9351,0.9264,0.9299,0.9275,966.0,0.9386,0.9565,0.9484,0.9533,0.8488,0.9386,0.9159,0.9386,0.9436,0.9386,0.9386,0.9359,0.9341,0.9494,0.9333,0.941,0.9491,0.9386
135,Ashley Valley Educ. Ctr.,0.9442,0.9355,0.9494,0.9525,0.9515,0.9442,0.9053,0.9442,0.9519,0.9442,0.9442,0.9565,0.9594,0.9348,0.962,0.9394,0.9083,0.9442,989.0,0.7603,0.7179,0.7771,0.7549,0.7998,0.7603,0.7554,0.7603,0.7049,0.7603,0.7603,0.7697,0.7673,0.7562,0.714,0.7553,0.7603,0.7603
136,Uintah High,0.9472,0.9481,0.9526,0.9575,0.9445,0.9472,0.9278,0.9583,0.9398,0.9447,0.9472,0.9533,0.9491,0.9525,0.9861,0.9444,0.9416,0.9472,988.0,0.9425,0.9333,0.94,0.943,0.9427,0.9425,0.9012,0.9425,0.9364,0.9437,0.9425,0.9456,0.9399,0.9457,0.9903,0.9343,0.9491,0.9425
137,Wasatch High,0.9826,0.983,0.9745,0.9863,0.9804,0.9823,0.9826,0.9764,0.9771,0.9791,0.9826,0.9855,0.9824,0.9828,0.9725,0.974,0.9722,0.9744,1000.0,0.9753,0.9731,0.972,0.9793,0.9823,0.9753,0.9753,0.9889,0.9638,0.9544,0.9753,0.9816,0.9782,0.9716,0.9684,0.9597,0.9574,0.9733
138,Enterprise High,0.9557,0.9561,0.9515,0.9625,0.9707,0.9557,0.9557,0.9557,0.9466,0.9557,0.9557,0.9598,0.9518,0.96,0.974,0.9515,0.9504,0.9573,1033.0,0.9469,0.9516,0.9417,0.9508,0.9651,0.9469,0.9469,0.9469,0.9318,0.9469,0.9469,0.9501,0.9457,0.9539,0.9852,0.9435,0.9178,0.9656
139,Utah Online 7-12,0.9965,0.9977,0.9979,0.9981,0.9961,0.9989,0.9966,0.9968,0.9935,0.9953,0.9981,0.9967,0.9948,0.996,0.9938,0.9999,0.997,0.9934,186268.0,0.9952,0.9949,0.9941,0.9951,0.9939,0.9991,0.9997,1.0,0.994,0.9954,0.9959,0.999,0.9961,0.9993,0.9953,0.9984,0.9951,0.9952
140,Water Canyon High,0.9098,0.8865,0.9097,0.9556,0.9414,0.9098,0.9098,0.9098,0.9098,0.9098,0.9098,0.9102,0.9174,0.9079,0.8958,0.9098,0.9098,0.9098,186488.0,0.9258,0.924,0.9318,0.9308,0.9651,0.9258,0.9258,0.9258,0.9258,0.9258,0.9258,0.9288,0.9384,0.9195,0.9071,0.9285,0.9258,0.9258
141,Wayne High,0.9357,0.9457,0.9251,0.9237,0.9362,0.9357,0.9357,0.9357,0.9357,0.9357,0.9357,0.9333,0.928,0.9382,0.9041,0.9053,0.9357,0.9357,1047.0,0.9139,0.9101,0.9203,0.9009,0.9224,0.9139,0.9139,0.9139,0.9429,0.9139,0.9139,0.9143,0.9067,0.9202,0.9005,0.8831,0.9139,0.9139
142,Weber Innovation High School,0.9602,0.9494,0.9638,0.9524,0.9645,0.9602,0.9602,0.9602,0.9466,0.9602,0.9602,0.9591,0.9558,0.957,0.9602,0.9545,0.9602,0.9602,186417.0,0.9973,0.9965,0.9953,0.9943,0.9966,0.9973,0.9973,0.9973,0.9961,0.9973,0.9973,0.9963,0.999,0.995,0.9973,0.9974,0.9973,0.9973
143,Sunrise High School,,,,,,,,,,,,,,,,,,,240.0,0.7823,0.6646,0.7595,0.7767,0.798,0.7823,0.7823,0.7823,0.7721,0.7823,0.7823,0.7782,0.7367,0.8188,0.8433,0.7841,0.8054,0.7823
144,Diamond Ridge High School,,,,,,,,,,,,,,,,,,,186438.0,0.8786,0.9144,0.8662,0.8768,0.8976,0.8786,0.8786,0.8786,0.8738,0.8696,0.8786,0.8937,0.8789,0.8965,0.8667,0.8721,0.8737,0.8436
145,Green River High,,,,,,,,,,,,,,,,,,,453.0,0.8879,0.8663,0.9,0.8604,0.8654,0.8879,0.8879,0.8879,0.9014,0.8879,0.8879,0.8697,0.8585,0.9166,0.9003,0.8978,0.909,0.8879
146,Taylorsville High,,,,,,,,,,,,,,,,,,,606.0,0.9144,0.9217,0.9055,0.9127,0.9243,0.9015,0.8599,0.9399,0.9053,0.8934,0.8736,0.9286,0.9179,0.9171,0.8921,0.8937,0.9073,0.8715
147,Kings Peak High,,,,,,,,,,,,,,,,,,,186637.0,0.986,0.986,0.9902,0.984,0.9679,0.986,0.986,0.986,0.9943,0.9721,0.986,0.9809,0.9843,0.983,0.9881,0.9853,0.9847,0.9701
148,Silver Summit Academy,,,,,,,,,,,,,,,,,,,186522.0,0.9383,0.9322,0.9467,0.9399,0.9759,0.9383,0.9383,0.9383,0.9383,0.9383,0.9383,0.9386,0.9332,0.9439,0.9383,0.9383,0.9383,0.9383
149,Digital Education Center,,,,,,,,,,,,,,,,,,,186633.0,0.4996,0.4946,0.4944,0.4882,0.488,0.4944,0.4922,0.4997,0.4966,0.4995,0.4907,0.4941,0.4991,0.5001,0.4989,0.495,0.4826,0.4906
